Topic,Count,Name
-1,16,-1_genericname_school_people_community
0,876,0_electoral_vote_college_electoral college
1,410,1_emotions_technology_computer_facial
2,398,2_venus_planet_earth_author
3,325,3_face_mars_aliens_landform
4,303,4_students_online_school_classes
5,292,5_community_service_community service_help
6,238,6_students_summer_project_projects
7,209,7_advice_people_multiple_opinions
8,204,8_cars_driverless_car_driverless cars
9,181,9_phones_cell_cell phones_school
10,179,10_cars_car_usage_smog
11,153,11_extracurricular_activity_activities_students
12,126,12_sports_average_students_grade
13,81,13_seagoing_program_animals_cowboys
14,77,14_driving_phone_cell_texting
15,59,15_luke_seagoing_animals_program
16,50,16_electoral_college_electoral college_vote
17,14,17_car_cars_people_dont
